ID	Label	Definition	Definition Source	Definition Source	Editor Note	Editor	Type	Parent Class	Class Assertion	Category Label	Sorting Object	Sorted Object	Sort Index	Disjoint Class
phaleron-patho:AnatomicalAspectLabelSorting08	08: Superior		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1.			Felix Engel	named individual		phaleron-patho:AnatomicalAspectLabelSorting			standards-patho:Superior	8	
phaleron-patho:AnatomicalAspectLabelSorting09	09: Inferior		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1.			Felix Engel	named individual		phaleron-patho:AnatomicalAspectLabelSorting			standards-patho:Inferior	9	
phaleron-patho:AnatomicalAspectLabelSorting10	10: Proximal		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1.			Felix Engel	named individual		phaleron-patho:AnatomicalAspectLabelSorting			phaleron-patho:Proximal	10	
phaleron-patho:AnatomicalAspectLabelSorting11	11: Distal		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1.			Felix Engel	named individual		phaleron-patho:AnatomicalAspectLabelSorting			phaleron-patho:Distal	11	
phaleron-patho:AnatomicalAspectLabelSorting12	12: Circumferential		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1.			Felix Engel	named individual		phaleron-patho:AnatomicalAspectLabelSorting			standards-patho:Circumferential	12	
phaleron-patho:AnatomicalSiteValueSpecification	Anatomical site value specification	A value specification that specifies in which part of a bone organ an observation is made.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	class	obo:OBI_0001930		('has category label' some ({phaleron-patho:Periosteal, phaleron-patho:Subchondral, phaleron-patho:ExternalTable, phaleron-patho:Diploe, phaleron-patho:InternalTable, phaleron-patho:CortexCorticalBone, phaleron-patho:EndostealSurface, phaleron-patho:Trabeculae, standards-patho:UnclassifiedObservation}))				
phaleron-patho:AnatomicalSiteLabelSorting	Sorting directive for an anatomical site label	A sorting specification about the position of a category label within the ordinal scale defined by an anatomical site value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:AnatomicalSiteValueSpecification)			
phaleron-patho:AnatomicalSiteLabelSorting01	01: Periosteal		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:Periosteal	1	
phaleron-patho:AnatomicalSiteLabelSorting02	02: Subchondral		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:Subchondral	2	
phaleron-patho:AnatomicalSiteLabelSorting03	03: External Table		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:ExternalTable	3	
phaleron-patho:AnatomicalSiteLabelSorting04	04: Diploe		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:Diploe	4	
phaleron-patho:AnatomicalSiteLabelSorting05	05: Internal Table		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:InternalTable	5	
phaleron-patho:AnatomicalSiteLabelSorting06	06: Cortex/ Cortical Bone		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:CortexCorticalBone	6	
phaleron-patho:AnatomicalSiteLabelSorting07	07: Endosteal Surface		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:EndostealSurface	7	
phaleron-patho:AnatomicalSiteLabelSorting08	08: Trabeculae		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			phaleron-patho:Trabeculae	8	
phaleron-patho:AnatomicalSiteLabelSorting09	09: other		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.2.			Felix Engel	named individual		phaleron-patho:AnatomicalSiteLabelSorting			standards-patho:UnclassifiedObservation	9	
phaleron-patho:ExtentOfInvolvementValueSpecification	Extent of involvement value specification	A value specification that specifies how much of a skeletal element or specific portion of an element is affected by an observed condition.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:UnderOneThird, standards-patho:OneToTwoThirds, standards-patho:OverTwoThirds, phaleron-patho:ObservationImpossible}))				
phaleron-patho:ExtentOfInvolvementLabelSorting	Sorting directive for an extent of involvement label	A sorting specification about the position of a category label within the ordinal scale defined by an extent of involvement value specificaiton.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:ExtentOfInvolvementValueSpecification)			
phaleron-patho:ExtentOfInvolvementLabelSorting01	01: <1/3		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	named individual		phaleron-patho:ExtentOfInvolvementLabelSorting			standards-patho:UnderOneThird	1	
phaleron-patho:ExtentOfInvolvementLabelSorting02	02: 1/3 - 2/3		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	named individual		phaleron-patho:ExtentOfInvolvementLabelSorting			standards-patho:OneToTwoThirds	2	
phaleron-patho:ExtentOfInvolvementLabelSorting03	03: >2/3		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	named individual		phaleron-patho:ExtentOfInvolvementLabelSorting			standards-patho:OverTwoThirds	3	
phaleron-patho:ExtentOfInvolvementLabelSorting04	04: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.1/2.			Felix Engel	named individual		phaleron-patho:ExtentOfInvolvementLabelSorting			phaleron-patho:ObservationImpossible	4	
phaleron-patho:TypeOfBoneLabelSorting	Sorting directive for a type of bone label	A sorting specification about the position of a category label within the scale defined by a type of bone value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 standards-patho:TypeOfBoneValueSpecification)			
phaleron-patho:TypeOfBoneLabelSorting01	Fiberbone		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:TypeOfBoneLabelSorting			standards-patho:WovenBone	1	
phaleron-patho:TypeOfBoneLabelSorting02	Sclerotic		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:TypeOfBoneLabelSorting			standards-patho:ScleroticBone	2	
phaleron-patho:TypeOfBoneLabelSorting03	Mixed Fiberbone and Sclerotic		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:TypeOfBoneLabelSorting			standards-patho:WovenAndScleroticBone	3	
phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsValueSpecification	Endosteal surface bone formation characteristics value specification	A value specification that specifies how the appearance of the endosteal surface where reactive bone formation narrows the medullary cavity is described.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:LamellaVisibleOnEndostealSurface, standards-patho:MedullaryCavityNarrowedWithNoVisibleLamellae, phaleron-patho:ObservationImpossible}))				
phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting	Sorting directive for an endosteal surface bone addition characteristics label	A sorting specification about the position of a category label within the scale defined by an endosteal surface bone formation characteristics value specificaiton.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	class	rdfbones:LabelSortingSpecification						
phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting01	Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting			standards-patho:AbsenceOfFeature	1	
phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting02	Lamella visible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting			standards-patho:LamellaVisibleOnEndostealSurface	2	
phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting03	Filled no lamellae		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting			standards-patho:MedullaryCavityNarrowedWithNoVisibleLamellae	3	
phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting04	Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.3.			Felix Engel	named individual		phaleron-patho:EndostealSurfaceBoneFormationCharacteristicsLabelSorting			phaleron-patho:ObservationImpossible	4	
phaleron-patho:PorosityCharacteristicsLabelSorting	Sorting directive for a porosity characteristics label	A sorting specification about the position of a category label within the ordinal scale defined by a porosity characteristics value specification	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 standards-patho:PorosityCharacteristicsValueSpecification)			
phaleron-patho:PorosityCharacteristicsLabelSorting01	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:PorosityCharacteristicsLabelSorting			standards-patho:SlightExpressionOfFeature	1	
phaleron-patho:PorosityCharacteristicsLabelSorting02	02: Porosity Only		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:PorosityCharacteristicsLabelSorting			standards-patho:BoneSurfacePorosityWithoutCoalescenceOfForamina	2	
phaleron-patho:PorosityCharacteristicsLabelSorting03	03: Porosity with Coalescence of Foramina		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:PorosityCharacteristicsLabelSorting			standards-patho:BoneSurfacePorosityWithCoalescenceOfForamina	3	
phaleron-patho:PorosityCharacteristicsLabelSorting04	04:Coalescence with increased thickness		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:PorosityCharacteristicsLabelSorting			standards-patho:CoalescingForaminaWithIncreasedThickness	4	
phaleron-patho:ActivityOfPathologicalProcessLabelSorting	Sorting directive for an activity of pathological process label	A sorting specification about the position of a category label within the scale defined by an activity of pathological process value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 standards-patho:ActivityOfPathologicalProcessValueSpecification)			
phaleron-patho:ActivityOfPathologicalProcessLabelSorting01	01: Active		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:ActivityOfPathologicalProcessLabelSorting			standards-patho:PathologicalProcessActiveAtTimeOfDeath	1	
phaleron-patho:ActivityOfPathologicalProcessLabelSorting02	02: Healed		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:ActivityOfPathologicalProcessLabelSorting			standards-patho:HealedPathologicalLesion	2	
phaleron-patho:ActivityOfPathologicalProcessLabelSorting03	03: Mixed		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:ActivityOfPathologicalProcessLabelSorting			standards-patho:MixedEvidenceOfHealingAndActivePathologicalProcesses	3	
phaleron-patho:TypeOfBonyResponseValueSpecification	Type of bony response value specification	A value specification that specifies whether a bony response is focal or diffuse.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({phaleron-patho:FocalBonyResponse, phaleron-patho:DiffuseBonyResponse}))				
phaleron-patho:TypeOfBonyResponseLabelSorting	Sorting directive for a type of bony response label	A sorting specification about the position of a category label within the scale defined by a type of bony response value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:TypeOfBonyResponseValueSpecification)			
phaleron-patho:TypeOfBonyResponseLabelSorting01	01: Focal		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:TypeOfBonyResponseLabelSorting			phaleron-patho:FocalBonyResponse	1	
phaleron-patho:TypeOfBonyResponseLabelSorting02	02: Diffuse		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.5.			Felix Engel	named individual		phaleron-patho:TypeOfBonyResponseLabelSorting			phaleron-patho:DiffuseBonyResponse	2	
phaleron-patho:FocalBonyResponseCharacteristicsValueSpecification	Focal bony response characteristics value specification	A value specification that specifies the characteristics of a focal bony response.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:BoundariesWellDefinedWithoutSclerosis, standards-patho:CircumscriptionWithScleroticReaction, standards-patho:MarginsNotSharplyDefined}))				
phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting	Sorting directive for a focal bony response characteristics label	A sorting specification about the position of a category label within the scale defined by a focal bony response characteristics value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:FocalBonyResponseCharacteristicsValueSpecification)			
phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting01	01: Circumscription (without sclerosis)		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting			standards-patho:BoundariesWellDefinedWithoutSclerosis	1	
phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting02	02: Circumscription (with sclerotic reaction)		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting			standards-patho:CircumscriptionWithScleroticReaction	2	
phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting03	03: Margins not sharply defined		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:FocalBonyResponseCharacteristicsLabelSorting			standards-patho:MarginsNotSharplyDefined	3	
phaleron-patho:DiffuseBonyResponseCharacteristicsValueSpecification	Diffuse bony response characteristics value specification	A value specification that specifies the characteristics of a diffuse bony response.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:DiffuseBonyResponseWithCorticalThinning, standards-patho:DiffuseBonyResponseWithoutCorticalThinning, phaleron-patho:ObservationImpossible}))				
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting	Sorting directive for a diffuse bony response characteristics label	A sorting specification about the position of a category label within the scale defined by a diffuse bony response characteristics value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:DiffuseBonyResponseCharacteristicsValueSpecification)			
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting01	01: With cortical thinning		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting			standards-patho:DiffuseBonyResponseWithCorticalThinning	1	
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting02	02: Without cortical thinning		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting			standards-patho:DiffuseBonyResponseWithoutCorticalThinning	2	
phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting03	03: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.6.			Felix Engel	named individual		phaleron-patho:DiffuseBonyResponseCharacteristicsLabelSorting			phaleron-patho:ObservationImpossible	3	
phaleron-patho:DegreeOfBoneLippingValueSpecification	Degree of bone lipping value specification	A value specification that specifies the expression of bone lipping.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.9/10.	https://github.com/RDFBones/RDFBonesPhaleron/issues/46		Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:SlightExpressionOfFeature, standards-patho:SharpRidgeSometimeCurledWithSpicules, standards-patho:ExtensiveSpiculeFormation, standards-patho:Ankylosis}))				
phaleron-patho:LippingDegreeLabelSorting	Sorting directive for a lipping degree label	A sorting specification about the position of a category label within the ordinal scale defined by a degree of bone lipping value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.9/10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 standards-patho:DegreeOfBoneLippingValueSpecification)			
phaleron-patho:LippingDegreeLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 03 February 2022, p.9/10.	https://github.com/RDFBones/RDFBonesPhaleron/issues/46		Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:LippingDegreeLabelSorting02	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:SlightExpressionOfFeature	#02	
phaleron-patho:LippingDegreeLabelSorting03	02: Sharp ridge and/or slight spicules		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:SharpRidgeSometimeCurledWithSpicules	#03	
phaleron-patho:LippingDegreeLabelSorting04	03: Extensive spicular formation		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:ExtensiveSpiculeFormation	#04	
phaleron-patho:LippingDegreeLabelSorting05	04: Ankylosis		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:LippingDegreeLabelSorting			standards-patho:Ankylosis	#05	
phaleron-patho:DegreeOfBoneSurfacePorosityValueSpecification	Degree of bone porosity value specification	A value specification that specifies the expression of bone surface porosity.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, phaleron-patho:Pinpoint, standards-patho:CoalescedPits, standards-patho:BothDiscreteAndCoalescedPits, phaleron-patho:ObservationImpossible}))				
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting	Sorting directive for a degree of bone surface porosity label	A sorting specification about the position of a category label within the ordinal scale defined by a degree of bone surface porosity value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:DegreeOfBoneSurfacePorosityValueSpecification)			
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting02	01: Pinpoint		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			phaleron-patho:Pinpoint	#02	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting03	02: Coalesced		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			standards-patho:CoalescedPits	#03	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting04	03: Both P and C		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			standards-patho:BothDiscreteAndCoalescedPits	#04	
phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting05	09: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfacePorosityLabelSorting			phaleron-patho:ObservationImpossible	#05	
phaleron-patho:DegreeOfBoneSurfaceEburnationValueSpecification	Degree of bone surface eburnation value specification	A value specification that specifies the expression of bone surface polishing.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:SlightExpressionOfFeature, standards-patho:PolishOnly, standards-patho:PolishWithGrooves, phaleron-patho:ObservationImpossible}))				
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting	Sorting directive for a degree of bone surface eburnation label	A sorting specification about the position of a category label within the ordinal scale defined by a degree of degree of bone surface eburnation value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:DegreeOfBoneSurfaceEburnationValueSpecification)	phaleron-patho:ObservationImpossible		
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting02	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:SlightExpressionOfFeature	#02	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting03	02: Polish only		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:PolishOnly	#03	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting04	03: Polish with grooves		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			standards-patho:PolishWithGrooves	#04	
phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting05	09: Unobservable		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:DegreeOfBoneSurfaceEburnationLabelSorting			phaleron-patho:ObservationImpossible	#05	
phaleron-patho:PresenceAndPerceptibilityOfFeatureValueSpecification	Presence and perceptibility of feature value specification	A value specification that specifies whether a feature is present and how ovious it is expressed.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	obo:OBI_0001930		('has category label' exactly 1 ({standards-patho:AbsenceOfFeature, standards-patho:SlightExpressionOfFeature, standards-patho:MarkedExpressionOfFeature}))				
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting	Sorting directive for a presence and perceptibility of feature label	A sorting specification about the position of a category label within the ordinal scale defined by a presence and perceptibility of feature value specification.	Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	class	rdfbones:LabelSortingSpecification			('is about' exactly 1 phaleron-patho:PresenceAndPerceptibilityOfFeatureValueSpecification)			
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting01	00: Absent		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting			standards-patho:AbsenceOfFeature	#01	
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting02	01: Barely discernible		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting			standards-patho:SlightExpressionOfFeature	#02	
phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting03	02:Clearly present		Phaleron Paleopathology Scoring Key, version 17 September 2021, p.10.			Felix Engel	named individual		phaleron-patho:PresenceAndPerceptibilityOfFeatureLabelSorting			standards-patho:MarkedExpressionOfFeature	#03	
